img,width,height,x1,y1,x2,y2,class
5df77357beabaca4e44ec301abf60182.jpeg,948,805,515,210,731,443,15
2e9654b797364615aaaf1785be6264d2.jpeg,410,858,149,128,201,172,68
2e9654b797364615aaaf1785be6264d2.jpeg,410,858,26,354,179,500,104
5a2e45edae814aeb0a4f6ac84f0c77bc.jpeg,1024,576,578,385,685,497,104
5a2e45edae814aeb0a4f6ac84f0c77bc.jpeg,1024,576,241,118,349,233,51
0e6168da43362f7731c0245c4079df04.jpeg,768,1024,235,267,543,565,50
4a1e56de576ad087b883a6eda29dc0bf.jpeg,491,672,100,247,329,420,34
0d558ddfcbf312f43aa688fdae65f708.jpeg,576,1024,148,403,436,673,35
0ac6125df88f44ae9a606842b7d4598d.jpeg,599,526,492,213,556,280,41
1db015c3b6665b7fc92055de538a30a8.jpeg,719,689,44,162,230,397,35
1be73151d3af547a60cd8335ac64323b.jpeg,768,1024,407,360,508,460,118
1d3bda7e5f61c4401c69cfa01509ef57.jpeg,390,772,254,268,343,400,41
5b6c18dbf3336c53519291f17a4519fa.jpeg,576,1024,225,444,391,607,29
5b5e4a9ef728bee91bb0ebbc9441d900.jpeg,358,763,251,136,342,229,116
5b5e4a9ef728bee91bb0ebbc9441d900.jpeg,358,763,36,175,237,435,51
1a6c07e4ba9a97125d7a424dbb319c5b.jpeg,576,1024,215,484,398,672,50
1a6c07e4ba9a97125d7a424dbb319c5b.jpeg,576,1024,236,305,352,515,116
0e62029f00e5e6fa53a6f215df2ecd03.jpeg,1024,576,848,281,973,393,51
0e62029f00e5e6fa53a6f215df2ecd03.jpeg,1024,576,559,397,621,456,40
0e62029f00e5e6fa53a6f215df2ecd03.jpeg,1024,576,64,412,118,454,40
3bedef307269eb7e1334bc3d6473d1dd.jpeg,768,1024,325,185,423,306,51
2f81cf24c93feecdad9bdf333e557fae.jpeg,579,1024,64,294,261,436,115
3c6064b4665e762b3c93136fdd51a92f.jpeg,459,813,34,331,135,415,5
2e93ebb9edb779ffdbb9a332ec45ef35.jpeg,400,862,219,431,258,470,68
2e93ebb9edb779ffdbb9a332ec45ef35.jpeg,400,862,28,456,102,537,34
2e93ebb9edb779ffdbb9a332ec45ef35.jpeg,400,862,30,376,107,461,42
5b8b24a2c04b7ca3d8e07349655a1383.jpeg,290,572,156,227,241,323,104
3ec0280771acc3558b34ef559c75464c.jpeg,431,498,47,113,178,220,35
4d5808bddf5eaa0dd32b0286d6c131e3.jpeg,449,575,256,204,373,300,68
4d5808bddf5eaa0dd32b0286d6c131e3.jpeg,449,575,220,114,385,205,30
1bffb71e47921ee2c14f9296a5688286.jpeg,576,1024,132,342,453,626,29
5b812da1cbdbd270e0dadcca15729ab0.jpeg,1024,727,508,257,650,464,51
2e613cb9c0f4bdd111d55724fb048c88.jpeg,416,779,188,327,329,461,35
1aee4061cafd0174944559404743fbd0.jpeg,540,720,189,256,266,319,11
1aee4061cafd0174944559404743fbd0.jpeg,540,720,193,201,261,263,16
2bd10ed14bc56ff83225c554dc7d6ec0.jpeg,577,1024,269,210,469,415,15
5da8435d44a29e5558955d77990e43a9.jpeg,720,720,165,173,360,336,34
1f99d302834d475604a5b63c8c6aa244.jpeg,768,1024,273,342,452,493,35
4fe34f3506e4b83e0431abf71a74af31.jpeg,219,365,16,20,64,56,104
4f00d93e2d423a39ac2c970ffb29f655.jpeg,1024,576,672,182,760,266,41
4f00d93e2d423a39ac2c970ffb29f655.jpeg,1024,576,258,238,330,338,118
4ee31b7a6ad804e14c5adc1b63ab463b.jpeg,576,1024,157,352,334,576,35
1eb621190535839c6e62605fd474214a.jpeg,636,505,6,138,94,212,34
1eb621190535839c6e62605fd474214a.jpeg,636,505,2,70,93,148,42
2aaf323297d5791f1308b96460f3ea85.jpeg,242,454,71,221,160,307,34
3a5da7d3081101fac66d51b202623995.jpeg,540,720,91,218,187,286,102
3a5da7d3081101fac66d51b202623995.jpeg,540,720,92,281,194,355,34
1e444250eb00de493e48d700357f2953.jpeg,576,1024,231,267,354,409,51
1e444250eb00de493e48d700357f2953.jpeg,576,1024,221,126,334,284,115
1cbbd4090af244dd4d8c441ed6d0cd52.jpeg,576,1024,248,371,325,451,118
1cbbd4090af244dd4d8c441ed6d0cd52.jpeg,576,1024,132,413,157,449,41
5d10b5cb5d297c90ddb9590349c641d0.jpeg,576,1024,172,339,396,673,115
2c9c6a332fc869b4d2d8c7eb6e926a67.jpeg,551,360,117,226,163,262,34
2c9c6a332fc869b4d2d8c7eb6e926a67.jpeg,551,360,114,180,163,229,42
2fb1d141fae7129061264dc42c21be5d.jpeg,1024,1024,267,214,773,612,9
2c1fc60f6d7f482ae79e82e9a925c9bb.jpeg,1018,759,759,205,885,283,101
2c1fc60f6d7f482ae79e82e9a925c9bb.jpeg,1018,759,763,142,861,220,47
2c1fc60f6d7f482ae79e82e9a925c9bb.jpeg,1018,759,300,180,357,237,47
2c1fc60f6d7f482ae79e82e9a925c9bb.jpeg,1018,759,306,231,354,284,101
2c1fc60f6d7f482ae79e82e9a925c9bb.jpeg,1018,759,215,188,303,292,118
2c1fc60f6d7f482ae79e82e9a925c9bb.jpeg,1018,759,59,216,108,261,41
1dd19fc1f8252a10244015923883ae45.jpeg,576,1024,224,446,355,699,51
1dd19fc1f8252a10244015923883ae45.jpeg,576,1024,162,294,378,488,35
3e1dc199019a514a6fbabf0217c7ab40.jpeg,315,533,170,110,207,164,41
3e1dc199019a514a6fbabf0217c7ab40.jpeg,315,533,203,122,275,193,34
00f16626866808311de98bdb006bed93.jpeg,511,825,166,267,357,403,35
4c626f13d44d335cfd5dfc33a0b3c2e3.jpeg,540,720,106,64,414,308,118
0d4597a11d049618e7c3559d5b466f15.jpeg,576,1024,224,398,491,931,51
0d4597a11d049618e7c3559d5b466f15.jpeg,576,1024,65,246,540,478,35
2b671c835c19e56b5ad1b2b546e72796.jpeg,768,1024,324,165,431,285,118
1c5c8a056f29f5c93276604c317bdd7e.jpeg,768,1024,324,445,407,517,41
03bbe535800e733f54cae1abba0a9176.jpeg,576,1024,427,322,511,409,41
4a7a76a771de810e0f7972c52ae2a2e1.jpeg,540,720,116,212,148,251,101
4c1886b4e5550695ac8ed3bb4266c5a2.jpeg,490,971,133,303,277,453,41
5c11686776ef24c1165995a7bb5a694d.jpeg,441,922,210,424,300,533,41
5c11686776ef24c1165995a7bb5a694d.jpeg,441,922,81,332,184,466,41
4c80b30ca04be31696769721089efdab.jpeg,576,1024,173,323,259,400,47
4c80b30ca04be31696769721089efdab.jpeg,576,1024,171,230,258,318,103
5be0aeb7f23f441eeed5ef027c02fa59.jpeg,695,828,209,383,338,488,68
5be0aeb7f23f441eeed5ef027c02fa59.jpeg,695,828,220,303,337,396,30
4c1899fcc8543c1d65854bce2e112870.jpeg,401,769,11,300,116,401,116
3c080046752e73b5b35615b90a158ffd.jpeg,576,1024,247,498,376,673,51
3c080046752e73b5b35615b90a158ffd.jpeg,576,1024,214,356,365,522,34
5ba45f5e8e438fd37c186471ad49a75a.jpeg,1024,576,440,225,572,335,15
2a8f29e38fd367d37bbdaef1eab06168.jpeg,540,720,136,34,241,182,116
2a8f29e38fd367d37bbdaef1eab06168.jpeg,540,720,131,178,187,239,51
1aada6f4865471b5811c6a6ec9e271de.jpeg,768,1024,239,174,304,262,50
0ccf4b0b2f187d25099788a9981124d1.jpeg,720,540,210,66,410,287,51
5beaf8cb2bfe5dae5d4a67c336002c00.jpeg,376,839,228,216,283,358,101
5beaf8cb2bfe5dae5d4a67c336002c00.jpeg,376,839,151,104,281,272,41
3b8cab3b3495443f6bfee6cf63ed1af0.jpeg,576,1024,173,419,238,467,35
2fb0d423ccb06d0a5311a9b5d5870649.jpeg,576,1024,28,472,556,733,15
2fb0d423ccb06d0a5311a9b5d5870649.jpeg,576,1024,123,310,510,456,116
2ca0d49cc4a03a4a8516f6198742142d.jpeg,615,327,461,136,505,177,106
2ca0d49cc4a03a4a8516f6198742142d.jpeg,615,327,450,96,509,141,68
4b915c1df7012075be9e89e60a2415e3.jpeg,576,1024,243,517,340,663,50
4b915c1df7012075be9e89e60a2415e3.jpeg,576,1024,214,397,345,539,116
3fff098b95c221a64b26b4b7cb83f341.jpeg,768,1024,301,296,512,415,43
3fff098b95c221a64b26b4b7cb83f341.jpeg,768,1024,298,104,481,270,44
4ccb5ecfee7448e662751885cee2a16b.jpeg,447,419,29,118,104,195,42
0e7b1d3762840ee3953a9ce501fef831.jpeg,363,484,152,205,231,272,104
0fd786df3e00c907c17eabcd77f957e0.jpeg,1024,587,410,198,606,421,116
0fd786df3e00c907c17eabcd77f957e0.jpeg,1024,587,65,204,258,440,41
2b4012ee0295635d5660a6831d4c9929.jpeg,720,480,168,330,295,466,50
5fe349e75384ab7053488148212045c9.jpeg,464,359,2,210,50,320,104
2dbe4d4f3b6f8fcd448c6ee50f3cd815.jpeg,1024,576,682,91,794,248,41
2dbe4d4f3b6f8fcd448c6ee50f3cd815.jpeg,1024,576,243,141,370,285,118
2dbe4d4f3b6f8fcd448c6ee50f3cd815.jpeg,1024,576,111,294,173,362,118
4c5e5998c1321c3aa3f4cfecdc7f2f9d.jpeg,540,720,156,185,265,303,47
3c1ab9fa158e7eb40665f365c1c4d608.jpeg,768,1024,347,162,451,283,118
0a7e5b021caa70d4d58754c360b6c4c7.png,576,1024,396,213,476,303,78
0a7e5b021caa70d4d58754c360b6c4c7.png,576,1024,404,166,482,234,82
0a7e5b021caa70d4d58754c360b6c4c7.png,576,1024,403,98,485,181,80
002c45e6096caccd1abb2a351e909691.jpeg,576,1024,221,546,371,707,60
002c45e6096caccd1abb2a351e909691.jpeg,576,1024,225,397,352,541,41
3e77d53ced55c4516d28d9a12b0d79bc.jpeg,432,841,68,426,194,553,104
1dc2d269cda168417681f2de24a7e52c.jpeg,540,720,180,123,346,326,51
4a191f77301a7d448aa3190d1dd6b154.jpeg,396,844,68,327,172,424,47
5bf05ade49faace6b2afe539eb7b26f6.jpeg,367,733,69,287,171,439,116
2bd710ced1b4a9b56db6e2e7a6f82822.jpeg,634,492,55,214,150,321,51
2bd710ced1b4a9b56db6e2e7a6f82822.jpeg,634,492,49,137,133,227,116
4c5d23035fd5845e87cc500f2cdeff36.jpeg,1024,576,231,79,737,485,47
2ef053a7ffafc7e41ff0ddef9a849119.jpeg,666,888,126,57,149,87,116
1e64a7bc18a3e0129c2258b049acf3bc.jpeg,475,317,106,129,190,216,104
1b69381d0954451b4944a2a371cf4288.jpeg,540,720,213,167,301,242,11
5a977bbfcb3c94d69f27b806bfac3947.jpeg,576,1024,95,66,294,278,118
2a8e8882c94d2e7f4cba09df4a019f09.jpeg,1024,1024,270,253,639,756,116
0e1a0f6f1db4bfd7e34492cd910079e6.jpeg,540,720,148,377,266,484,44
0b6f46f1ef4c17d90eae41a3f147e111.jpeg,406,856,66,362,178,448,69
0b6f46f1ef4c17d90eae41a3f147e111.jpeg,406,856,62,292,147,370,15
6b0f3ba53749b47cf62996be0ebb7e7b.jpeg,576,1024,106,325,349,555,13
04f936378c47161df0376c8ec0b8a3d3.jpeg,540,720,273,134,380,254,16
5d7a858d2950442f505134e2cda3c161.jpeg,350,720,78,230,249,387,35
5eed516cce03c83312fe4c678430faf2.jpeg,350,720,83,240,134,284,11
3f3fae0f203de4daa5161d892b39677c.jpeg,768,1024,231,160,519,479,41
1f88dd7a3f0db3f3b16d18c129ce7ea4.jpeg,768,1024,195,409,492,703,51
1df8629851fbb34bdb4db6a9f6b85973.jpeg,447,796,7,40,152,199,18
5ca8a3d1cfc94aae2475781534dd56cb.jpeg,540,720,155,340,236,399,50
0c3e6c4d83f24eb1eb690134310adabf.jpeg,480,480,183,34,316,164,50
2add14cb9714af5b1d96da4caed0d8cc.jpeg,508,1000,212,238,321,354,41
04e9e37e407b711b55e8e88ebc6f4eae.jpeg,576,1024,172,195,264,317,35
4e8ed2e386539135cc0d08adbe691dae.jpeg,720,720,131,102,509,418,50
3b35e21b76e61f466f7967b97c761647.jpeg,442,672,66,360,240,531,104
5b1a4a17f66d06c32990a69741784636.jpeg,310,580,27,324,127,448,43
0eff5b0dbff29f5d98cbc3084ef0e56e.jpeg,451,972,172,438,306,603,116
2e2116419d01881da792ce7531dde847.jpeg,576,1024,268,573,308,612,116
2e2116419d01881da792ce7531dde847.jpeg,576,1024,85,538,185,621,34
2e2116419d01881da792ce7531dde847.jpeg,576,1024,351,433,497,572,118
2e2116419d01881da792ce7531dde847.jpeg,576,1024,96,462,177,539,43
2c30bcd8392355572a8927c79841a7e2.jpeg,604,956,51,295,348,574,69
2c30bcd8392355572a8927c79841a7e2.jpeg,604,956,31,64,352,336,15
3ef65006fd5902e3a992d1a5b9755f44.jpeg,540,720,266,104,392,257,101
0b6e355b887d36dd74755bb0240376bf.jpeg,576,1024,251,451,347,571,11
0b6e355b887d36dd74755bb0240376bf.jpeg,576,1024,251,357,338,478,16
2a040674c553efaf87c11ea3ba0c09cf.jpeg,1024,576,906,259,950,311,51
2a040674c553efaf87c11ea3ba0c09cf.jpeg,1024,576,35,231,104,300,50
0c054d5350cdc4bb11c1f95000007bc5.jpeg,370,749,67,350,157,423,51
0fd53d4191dfeba89dfb3aeb48e29b3c.jpeg,349,667,151,308,240,409,116
0ae7d68921027ef0709da3e3dc9d21ee.jpeg,512,924,313,353,391,448,112
0ae7d68921027ef0709da3e3dc9d21ee.jpeg,512,924,138,386,251,487,93
04aebf2f2411e1f5b629c8cc19d6fe7b.jpeg,768,1024,214,285,582,587,15
03ff07f9107171456fea38d2ef996a1f.jpeg,1024,674,102,114,226,263,118
4f7187da787e8ba80298ad7dab293dc6.jpeg,489,852,132,165,255,317,68
5b95941e8f2eaa825984f0161fd550de.jpeg,368,849,27,250,148,382,41
3a44eabf1adc2e224f9f4adeae59c291.jpeg,720,720,191,266,400,416,11
3a44eabf1adc2e224f9f4adeae59c291.jpeg,720,720,224,135,381,276,16
5c42402ff81b31541e3798f034e4381d.jpeg,576,1024,195,365,228,388,34
5c42402ff81b31541e3798f034e4381d.jpeg,576,1024,196,333,228,370,43
5c42402ff81b31541e3798f034e4381d.jpeg,576,1024,45,182,126,277,116
5a96fe13c1f0324674b85d17fd49b8f0.jpeg,576,1024,240,395,351,630,51
5a96fe13c1f0324674b85d17fd49b8f0.jpeg,576,1024,153,224,379,422,35
0f79c33c560098f83cc3e20da27d849b.jpeg,540,720,343,322,386,394,50
0bad043931f0d64ccedf8ce6ec9b3cf3.jpeg,937,781,545,192,666,290,34
2e29ddb3bc9c0bef70eda8c0dd24465f.jpeg,540,720,155,233,313,414,16
4cde4acb196e1e8a0f9d2e7f2d07c691.jpeg,768,1024,355,275,452,438,118
